Timestamp_Local_Human,Timestamp_Local_EpochMs,Timestamp_Arduino,DeviceName,DeviceAddress,Ax,Ay,Az,Gx,Gy,Gz,Q0,Q1,Q2,Q3,Env1,Env2,Env3,Env4
2026:07:03_17:26:24.988,1783092384988,866,S2,AA:92:DD:D3:57:20,0.009033203,0.9324951,0.3421631,-0.793457,0.18310545,0.122070305,0.60166657,0.4162561,-0.3929484,-0.55705595,923.0,921.0,923.0,971.0
2026:07:03_17:26:25.031,1783092385031,880,S2,AA:92:DD:D3:57:20,0.0087890625,0.9338379,0.34094238,-0.3662109,-0.18310545,0.30517578,0.6011886,0.41692457,-0.393466,-0.55670696,923.0,921.0,923.0,970.0
2026:07:03_17:26:25.032,1783092385032,895,S2,AA:92:DD:D3:57:20,0.012573242,0.93518066,0.33703613,-0.18310545,-0.24414061,0.18310545,0.6011557,0.41693544,-0.39447623,-0.5560188,924.0,922.0,924.0,971.0
2026:07:03_17:26:25.033,1783092385033,910,S2,AA:92:DD:D3:57:20,0.013427734,0.9355469,0.336792,0.18310545,-0.18310545,0.0,0.60114855,0.41691884,-0.39520556,-0.55552083,922.0,922.0,922.0,971.0
2026:07:03_17:26:25.076,1783092385076,921,S2,AA:92:DD:D3:57:20,0.012573242,0.9350586,0.3359375,0.42724606,-0.061035153,0.061035153,0.6008303,0.41735616,-0.3960418,-0.554941,923.0,922.0,923.0,971.0
2026:07:03_17:26:25.076,1783092385076,940,S2,AA:92:DD:D3:57:20,0.010986328,0.93273926,0.336792,0.30517578,-0.18310545,0.061035153,0.60087776,0.41727552,-0.39490038,-0.55576265,923.0,921.0,923.0,970.0
2026:07:03_17:26:25.078,1783092385078,953,S2,AA:92:DD:D3:57:20,0.009765625,0.92871094,0.33972168,0.24414061,-0.18310545,0.061035153,0.6012085,0.41678932,-0.39420804,-0.5562612,921.0,922.0,923.0,972.0
2026:07:03_17:26:25.120,1783092385120,967,S2,AA:92:DD:D3:57:20,0.009033203,0.9276123,0.34143066,0.122070305,-0.18310545,0.122070305,0.60153085,0.41631645,-0.39343283,-0.55681545,922.0,921.0,922.0,971.0
2026:07:03_17:26:25.121,1783092385121,982,S2,AA:92:DD:D3:57:20,0.010009766,0.92858887,0.34301758,-0.122070305,-0.18310545,0.061035153,0.6020409,0.41556764,-0.39293325,-0.557176,921.0,921.0,922.0,969.0
2026:07:03_17:26:25.123,1783092385123,997,S2,AA:92:DD:D3:57:20,0.012084961,0.9334717,0.33862305,-0.122070305,-0.30517578,0.0,0.60176796,0.41590646,-0.3937694,-0.556628,923.0,922.0,922.0,971.0
2026:07:03_17:26:25.166,1783092385166,1012,S2,AA:92:DD:D3:57:20,0.01184082,0.9349365,0.33728027,-0.30517578,-0.48828122,0.061035153,0.60138273,0.41637766,-0.39454922,-0.5561396,922.0,922.0,923.0,972.0
2026:07:03_17:26:25.166,1783092385166,1027,S2,AA:92:DD:D3:57:20,0.010375977,0.9355469,0.3375244,-0.24414061,-0.48828122,0.122070305,0.60080266,0.4171377,-0.39492953,-0.55592704,922.0,922.0,922.0,971.0
2026:07:03_17:26:25.169,1783092385169,1042,S2,AA:92:DD:D3:57:20,0.010498047,0.93652344,0.33740234,0.30517578,-0.3662109,0.18310545,0.6002734,0.41784397,-0.395461,-0.5555905,923.0,922.0,923.0,972.0
2026:07:03_17:26:25.211,1783092385211,1067,S2,AA:92:DD:D3:57:20,0.010620117,0.9326172,0.33569336,0.61035156,-0.18310545,0.122070305,0.6003593,0.41768503,-0.39522067,-0.55578786,920.0,921.0,923.0,972.0
2026:07:03_17:26:25.213,1783092385213,1094,S2,AA:92:DD:D3:57:20,0.0072021484,0.9276123,0.33862305,0.3662109,0.122070305,0.3662109,0.6006381,0.41736197,-0.39347392,-0.55696726,921.0,923.0,923.0,970.0
2026:07:03_17:26:25.212,1783092385212,1080,S2,AA:92:DD:D3:57:20,0.008300781,0.9296875,0.33654785,0.48828122,0.061035153,0.24414061,0.6003687,0.41770285,-0.39426586,-0.5564418,921.0,920.0,922.0,971.0
