Timestamp_Local_Human,Timestamp_Local_EpochMs,Timestamp_Arduino,DeviceName,DeviceAddress,Ax,Ay,Az,Gx,Gy,Gz,Q0,Q1,Q2,Q3,Env1,Env2,Env3,Env4
2026:07:03_17:29:45.558,1783092585558,5061,LT,73:5A:BC:29:A9:13,0.94628906,-0.40344238,0.014160156,5.676269,0.30517578,0.0,-0.6557863,0.23750691,0.66701895,0.2619388,62.0,69.0,78.0,82.0
2026:07:03_17:29:45.563,1783092585563,5091,LT,73:5A:BC:29:A9:13,0.946167,-0.4432373,-0.017211914,5.7983394,3.6621091,-4.272461,-0.6569743,0.23759246,0.6665319,0.26011753,63.0,69.0,79.0,80.0
2026:07:03_17:29:45.602,1783092585602,5118,LT,73:5A:BC:29:A9:13,0.96484375,-0.45117188,-0.045288086,-3.173828,1.586914,-8.300781,-0.6573675,0.238286,0.66602623,0.2597848,62.0,68.0,77.0,81.0
2026:07:03_17:29:45.601,1783092585601,5102,LT,73:5A:BC:29:A9:13,0.95422363,-0.44921875,-0.024414062,0.48828122,2.6855466,-6.7138667,-0.6573246,0.23786311,0.66623056,0.2597574,62.0,68.0,78.0,81.0
2026:07:03_17:29:45.604,1783092585604,5130,LT,73:5A:BC:29:A9:13,0.97351074,-0.43737793,-0.12780762,-6.2866206,0.97656244,-10.681151,-0.6570211,0.23890193,0.6659791,0.26021612,61.0,68.0,78.0,80.0
2026:07:03_17:29:45.606,1783092585606,5144,LT,73:5A:BC:29:A9:13,0.9526367,-0.42077637,-0.1274414,-13.366698,1.8920897,-15.99121,-0.65634716,0.23963375,0.6657882,0.2617283,62.0,69.0,78.0,81.0
2026:07:03_17:29:45.647,1783092585647,5158,LT,73:5A:BC:29:A9:13,0.9316406,-0.40112305,-0.0037841797,-18.554688,3.4790037,-17.822266,-0.65584224,0.24051638,0.665077,0.26398218,62.0,67.0,78.0,81.0
2026:07:03_17:29:45.649,1783092585649,5172,LT,73:5A:BC:29:A9:13,0.94958496,-0.4095459,0.006225586,-29.235838,4.333496,-20.568846,-0.6550092,0.24200065,0.6640065,0.2673676,61.0,66.0,78.0,80.0
2026:07:03_17:29:45.651,1783092585651,5187,LT,73:5A:BC:29:A9:13,0.9588623,-0.42687988,-0.028076172,-33.75244,3.8452146,-22.583006,-0.65384275,0.24374959,0.6629375,0.27125826,62.0,68.0,79.0,81.0
2026:07:03_17:29:45.692,1783092585692,5202,LT,73:5A:BC:29:A9:13,0.94299316,-0.43579102,0.005859375,-36.865234,4.8828125,-24.902342,-0.65279007,0.2452595,0.66183347,0.27510172,62.0,68.0,79.0,81.0
2026:07:03_17:29:45.694,1783092585694,5214,LT,73:5A:BC:29:A9:13,0.9388428,-0.44677734,0.037597656,-36.987305,8.361816,-29.052732,-0.65174854,0.24649495,0.6603237,0.28005016,62.0,68.0,78.0,81.0
2026:07:03_17:29:45.696,1783092585696,5229,LT,73:5A:BC:29:A9:13,0.9505615,-0.46020508,0.020263672,-36.132812,7.995605,-31.616209,-0.65059173,0.24744877,0.6590088,0.28495306,61.0,68.0,79.0,81.0
2026:07:03_17:29:45.745,1783092585745,5272,LT,73:5A:BC:29:A9:13,0.9456787,-0.49108887,0.013427734,-33.14209,8.911133,-46.020504,-0.6462059,0.24703126,0.6560267,0.30168486,61.0,68.0,77.0,80.0
2026:07:03_17:29:45.744,1783092585744,5258,LT,73:5A:BC:29:A9:13,0.9415283,-0.4835205,0.020507812,-32.104492,8.911133,-40.832516,-0.647834,0.24754842,0.6569224,0.29576257,62.0,68.0,78.0,81.0
2026:07:03_17:29:45.744,1783092585744,5243,LT,73:5A:BC:29:A9:13,0.947876,-0.4654541,0.018432617,-33.87451,7.8124995,-37.841797,-0.6491988,0.2477223,0.65793526,0.29032266,63.0,68.0,79.0,82.0
2026:07:03_17:29:45.782,1783092585782,5287,LT,73:5A:BC:29:A9:13,0.9425049,-0.49279785,0.02746582,-37.17041,7.263183,-48.278805,-0.64480126,0.24679674,0.6554013,0.30620787,64.0,68.0,78.0,80.0
2026:07:03_17:29:45.783,1783092585783,5302,LT,73:5A:BC:29:A9:13,0.92785645,-0.5175781,0.0970459,-41.93115,3.0517576,-51.63574,-0.6416621,0.2466107,0.65450484,0.31475064,61.0,69.0,78.0,82.0
2026:07:03_17:29:45.784,1783092585784,5316,LT,73:5A:BC:29:A9:13,0.9177246,-0.53063965,0.107055664,-40.466305,0.7324218,-52.6123,-0.63882834,0.24632485,0.65399605,0.32171905,61.0,68.0,78.0,81.0
2026:07:03_17:29:45.827,1783092585827,5330,LT,73:5A:BC:29:A9:13,0.91833496,-0.5500488,0.08569336,-34.606934,-5.4321284,-55.114742,-0.63531375,0.24558085,0.6543222,0.32851213,60.0,68.0,79.0,81.0
2026:07:03_17:29:45.829,1783092585829,5345,LT,73:5A:BC:29:A9:13,0.9373779,-0.5616455,0.0579834,-34.057617,-8.117676,-58.105465,-0.6316136,0.24471824,0.6549591,0.33495882,60.0,67.0,79.0,81.0
2026:07:03_17:29:45.833,1783092585833,5360,LT,73:5A:BC:29:A9:13,0.98168945,-0.583374,-0.03503418,-36.621094,-10.253905,-62.19482,-0.62734467,0.24387729,0.6558578,0.34176674,61.0,68.0,78.0,80.0
2026:07:03_17:29:45.873,1783092585873,5374,LT,73:5A:BC:29:A9:13,0.9699707,-0.5953369,0.008911133,-48.400875,-14.343261,-69.70215,-0.62166494,0.24343473,0.6567527,0.35062715,60.0,68.0,77.0,79.0
2026:07:03_17:29:45.873,1783092585873,5390,LT,73:5A:BC:29:A9:13,0.93725586,-0.5949707,0.16723633,-51.940914,-16.418457,-72.75391,-0.6158879,0.24293815,0.6574852,0.35967723,61.0,68.0,76.0,82.0
2026:07:03_17:29:45.877,1783092585877,5405,LT,73:5A:BC:29:A9:13,0.93518066,-0.5970459,0.1586914,-44.7998,-20.50781,-79.04053,-0.60846555,0.2412452,0.6592724,0.37002918,60.0,68.0,79.0,81.0
2026:07:03_17:29:45.918,1783092585918,5422,LT,73:5A:BC:29:A9:13,0.92626953,-0.642334,0.114868164,-41.01562,-23.193357,-82.09228,-0.60321057,0.23978133,0.6608264,0.37675157,61.0,68.0,77.0,81.0
2026:07:03_17:29:45.918,1783092585918,5434,LT,73:5A:BC:29:A9:13,0.9123535,-0.6722412,0.14221191,-37.597656,-26.977537,-87.64648,-0.5960244,0.23731652,0.6633315,0.38525125,61.0,69.0,78.0,80.0
2026:07:03_17:29:45.921,1783092585921,5449,LT,73:5A:BC:29:A9:13,0.892334,-0.70654297,0.15441895,-35.705566,-27.221678,-90.27099,-0.588881,0.23452729,0.6658619,0.39349145,61.0,68.0,77.0,81.0
2026:07:03_17:29:45.963,1783092585963,5487,LT,73:5A:BC:29:A9:13,0.88012695,-0.6916504,0.13562012,-41.503902,-28.137205,-101.50146,-0.5681691,0.22559035,0.6723094,0.41747376,62.0,69.0,77.0,82.0
2026:07:03_17:29:45.962,1783092585962,5474,LT,73:5A:BC:29:A9:13,0.8970947,-0.6879883,0.12988281,-38.635254,-26.367186,-99.24316,-0.57660604,0.22903997,0.6698651,0.40784612,64.0,67.0,77.0,81.0
2026:07:03_17:29:45.966,1783092585966,5502,LT,73:5A:BC:29:A9:13,0.8586426,-0.6990967,0.15783691,-40.16113,-32.104492,-102.539055,-0.55955684,0.22221103,0.67492867,0.42659235,62.0,68.0,77.0,81.0
2026:07:03_17:29:46.008,1783092586008,5515,LT,73:5A:BC:29:A9:13,0.8408203,-0.7149658,0.16040039,-39.0625,-34.057617,-102.783195,-0.5500895,0.21855593,0.67781365,0.43611348,61.0,69.0,78.0,81.0
2026:07:03_17:29:46.008,1783092586008,5530,LT,73:5A:BC:29:A9:13,0.81066895,-0.73413086,0.20751953,-37.597656,-36.865234,-104.431145,-0.53873354,0.21414323,0.6813217,0.44687927,61.0,68.0,78.0,80.0
2026:07:03_17:29:46.012,1783092586012,5548,LT,73:5A:BC:29:A9:13,0.77978516,-0.70947266,0.25183105,-32.287598,-37.41455,-105.2246,-0.5293767,0.21004844,0.68439096,0.45523673,61.0,69.0,79.0,81.0
2026:07:03_17:29:46.052,1783092586052,5562,LT,73:5A:BC:29:A9:13,0.7694092,-0.7248535,0.21179199,-24.29199,-39.733887,-105.65185,-0.51827186,0.20472567,0.6885778,0.4640408,62.0,68.0,79.0,82.0
2026:07:03_17:29:46.053,1783092586053,5579,LT,73:5A:BC:29:A9:13,0.7281494,-0.79003906,0.20410156,-24.597166,-41.076656,-105.71288,-0.5083729,0.200144,0.69216764,0.4715876,61.0,67.0,77.0,81.0
2026:07:03_17:29:46.056,1783092586056,5593,LT,73:5A:BC:29:A9:13,0.70166016,-0.791626,0.22583008,-25.573729,-42.66357,-105.40771,-0.4982214,0.19568102,0.6956596,0.4790968,61.0,67.0,78.0,81.0
2026:07:03_17:29:46.097,1783092586097,5608,LT,73:5A:BC:29:A9:13,0.65112305,-0.74328613,0.22753906,-25.81787,-42.724606,-105.0415,-0.48824927,0.19133085,0.6989102,0.48633447,60.0,68.0,79.0,81.0
2026:07:03_17:29:46.098,1783092586098,5623,LT,73:5A:BC:29:A9:13,0.6324463,-0.744751,0.22387695,-25.93994,-42.05322,-106.201164,-0.47770244,0.18659732,0.7021575,0.493911,62.0,68.0,77.0,82.0
2026:07:03_17:29:46.101,1783092586101,5638,LT,73:5A:BC:29:A9:13,0.6166992,-0.7713623,0.30615234,-23.010252,-41.381832,-107.97118,-0.4674081,0.18155138,0.7053261,0.50107414,60.0,69.0,79.0,81.0
2026:07:03_17:29:46.147,1783092586147,5651,LT,73:5A:BC:29:A9:13,0.61987305,-0.77685547,0.33093262,-17.76123,-41.01562,-109.86327,-0.4574417,0.17617008,0.70857894,0.50756127,61.0,68.0,78.0,80.0
2026:07:03_17:29:46.148,1783092586148,5665,LT,73:5A:BC:29:A9:13,0.6212158,-0.78344727,0.3149414,-12.023925,-43.457027,-112.854,-0.4465325,0.17001154,0.71245915,0.5139048,62.0,68.0,78.0,81.0
2026:07:03_17:29:46.149,1783092586149,5680,LT,73:5A:BC:29:A9:13,0.5899658,-0.8338623,0.26000977,-12.573241,-45.288082,-113.22021,-0.43527645,0.16393223,0.7163055,0.5201525,63.0,67.0,78.0,81.0
2026:07:03_17:29:46.187,1783092586187,5694,LT,73:5A:BC:29:A9:13,0.54797363,-0.8656006,0.24890137,-14.22119,-46.386715,-111.02294,-0.42333424,0.15787269,0.7200996,0.5266045,61.0,68.0,77.0,81.0
2026:07:03_17:29:46.188,1783092586188,5709,LT,73:5A:BC:29:A9:13,0.4572754,-0.8676758,0.2845459,-16.052246,-45.410152,-110.16845,-0.411949,0.1521306,0.72336274,0.5328154,62.0,67.0,78.0,80.0
2026:07:03_17:29:46.191,1783092586191,5724,LT,73:5A:BC:29:A9:13,0.4281006,-0.8400879,0.3223877,-17.8833,-42.846676,-111.02294,-0.40060204,0.14616702,0.7262201,0.5392114,62.0,67.0,78.0,81.0
2026:07:03_17:29:46.232,1783092586232,5738,LT,73:5A:BC:29:A9:13,0.39245605,-0.7692871,0.38220215,-14.465331,-42.5415,-111.57226,-0.3885274,0.13950837,0.7292954,0.545622,61.0,67.0,77.0,81.0
2026:07:03_17:29:46.233,1783092586233,5754,LT,73:5A:BC:29:A9:13,0.37145996,-0.74108887,0.3647461,-1.0986328,-43.762203,-109.13085,-0.37823927,0.13338162,0.73269606,0.54981107,61.0,68.0,78.0,81.0
2026:07:03_17:29:46.236,1783092586236,5768,LT,73:5A:BC:29:A9:13,0.32177734,-0.7298584,0.29919434,3.7231443,-43.884274,-106.567375,-0.3671203,0.12666076,0.73661065,0.553693,62.0,68.0,80.0,82.0
2026:07:03_17:29:46.278,1783092586278,5783,LT,73:5A:BC:29:A9:13,0.29711914,-0.75061035,0.31384277,5.249023,-42.114254,-103.33251,-0.35594755,0.1197665,0.74049026,0.55733573,62.0,68.0,78.0,82.0
2026:07:03_17:29:46.281,1783092586281,5797,LT,73:5A:BC:29:A9:13,0.28833008,-0.8555908,0.31982422,3.234863,-41.748043,-102.60009,-0.34516,0.11323345,0.7439332,0.5608901,61.0,67.0,78.0,81.0
2026:07:03_17:29:46.287,1783092586287,5812,LT,73:5A:BC:29:A9:13,0.27722168,-0.9025879,0.30444336,1.6479491,-38.513184,-101.80663,-0.3346536,0.10660065,0.74698526,0.5644889,62.0,70.0,78.0,81.0
2026:07:03_17:29:46.323,1783092586323,5826,LT,73:5A:BC:29:A9:13,0.25891113,-0.9033203,0.30114746,4.9438477,-36.68213,-100.708,-0.3247768,0.10003888,0.74993837,0.5675352,61.0,66.0,77.0,82.0
2026:07:03_17:29:46.324,1783092586324,5840,LT,73:5A:BC:29:A9:13,0.22888184,-0.8190918,0.2972412,7.202148,-36.071777,-98.754875,-0.31440726,0.0930557,0.75306976,0.5704086,61.0,69.0,78.0,79.0
2026:07:03_17:29:46.327,1783092586327,5855,LT,73:5A:BC:29:A9:13,0.22070312,-0.82592773,0.27441406,-1.9531249,-36.499023,-93.87206,-0.3044439,0.08709549,0.7553098,0.5737828,62.0,68.0,78.0,81.0
2026:07:03_17:29:46.371,1783092586371,5870,LT,73:5A:BC:29:A9:13,0.16625977,-0.8808594,0.3157959,-7.629394,-36.193848,-91.8579,-0.29389474,0.081126854,0.7570904,0.5777976,62.0,68.0,78.0,80.0
2026:07:03_17:29:46.372,1783092586372,5885,LT,73:5A:BC:29:A9:13,0.14562988,-0.87890625,0.34399414,-5.004883,-35.64453,-88.806145,-0.28417808,0.07561539,0.75879425,0.5811609,62.0,69.0,77.0,80.0
2026:07:03_17:29:46.374,1783092586374,5900,LT,73:5A:BC:29:A9:13,0.12097168,-0.82299805,0.3076172,-2.319336,-35.827637,-87.21923,-0.27467945,0.07023825,0.7605657,0.5840797,62.0,67.0,78.0,81.0
2026:07:03_17:29:46.416,1783092586416,5942,LT,73:5A:BC:29:A9:13,0.036621094,-0.8577881,0.31201172,-1.0986328,-30.761717,-76.416016,-0.24942127,0.055963594,0.7646671,0.5915512,63.0,69.0,78.0,80.0
2026:07:03_17:29:46.415,1783092586415,5929,LT,73:5A:BC:29:A9:13,0.055664062,-0.8515625,0.2874756,-3.601074,-33.14209,-81.17675,-0.2577531,0.06077019,0.7633066,0.5892579,61.0,69.0,78.0,81.0
2026:07:03_17:29:46.416,1783092586416,5955,LT,73:5A:BC:29:A9:13,0.024658203,-0.86157227,0.30969238,1.2207031,-28.869627,-73.97461,-0.24137372,0.051130462,0.76606214,0.5935188,61.0,69.0,78.0,82.0
2026:07:03_17:29:46.458,1783092586458,5970,LT,73:5A:BC:29:A9:13,-0.0076904297,-0.8668213,0.27026367,1.8310546,-26.550291,-70.80078,-0.23375988,0.04640452,0.767359,0.5952768,61.0,69.0,78.0,81.0
2026:07:03_17:29:46.463,1783092586463,5984,LT,73:5A:BC:29:A9:13,-0.02331543,-0.8605957,0.2652588,-3.234863,-21.789549,-62.31689,-0.22704081,0.042188916,0.76804876,0.59729826,62.0,68.0,79.0,80.0
2026:07:03_17:29:46.464,1783092586464,5999,LT,73:5A:BC:29:A9:13,-0.03894043,-0.82702637,0.29504395,-3.7231443,-19.65332,-58.41064,-0.22082636,0.038205642,0.768554,0.5992431,61.0,68.0,78.0,82.0
2026:07:03_17:29:46.509,1783092586509,6013,LT,73:5A:BC:29:A9:13,-0.044677734,-0.8084717,0.28735352,-2.807617,-16.601562,-50.537106,-0.21492931,0.034356974,0.76900893,0.6010337,62.0,67.0,78.0,81.0
2026:07:03_17:29:46.510,1783092586510,6029,LT,73:5A:BC:29:A9:13,-0.056152344,-0.7902832,0.28930664,-3.234863,-14.770507,-45.410152,-0.21022798,0.031292435,0.7692771,0.6025191,60.0,67.0,80.0,81.0
2026:07:03_17:29:46.511,1783092586511,6043,LT,73:5A:BC:29:A9:13,-0.061157227,-0.79907227,0.3137207,-1.586914,-11.169433,-35.583496,-0.20655873,0.028817577,0.7695113,0.60361165,62.0,68.0,78.0,80.0
2026:07:03_17:29:46.548,1783092586548,6058,LT,73:5A:BC:29:A9:13,-0.076293945,-0.79504395,0.27734375,-3.2958982,-9.521484,-30.944822,-0.204013,0.02712699,0.76954705,0.60450935,62.0,68.0,78.0,81.0
2026:07:03_17:29:46.554,1783092586554,6071,LT,73:5A:BC:29:A9:13,-0.06652832,-0.774292,0.2631836,-8.178711,-7.568359,-21.057127,-0.20174958,0.025951365,0.76912487,0.60585636,62.0,68.0,78.0,80.0
2026:07:03_17:29:46.555,1783092586555,6085,LT,73:5A:BC:29:A9:13,-0.05102539,-0.7597656,0.26965332,-8.056641,-7.93457,-16.357422,-0.19980127,0.025259588,0.7686908,0.60708106,62.0,68.0,77.0,80.0
2026:07:03_17:29:46.593,1783092586593,6104,LT,73:5A:BC:29:A9:13,-0.06384277,-0.7540283,0.30236816,-5.249023,-8.422852,-5.9204097,-0.19848248,0.025590396,0.768408,0.6078572,61.0,68.0,78.0,81.0
2026:07:03_17:29:46.593,1783092586593,6115,LT,73:5A:BC:29:A9:13,-0.048950195,-0.76330566,0.2874756,-4.333496,-7.0190425,0.0,-0.19791813,0.026340082,0.768178,0.60829973,60.0,67.0,78.0,79.0
2026:07:03_17:29:46.596,1783092586596,6130,LT,73:5A:BC:29:A9:13,-0.032470703,-0.77038574,0.28100586,-2.5024414,-4.8828125,5.4931636,-0.19800323,0.027421955,0.76801956,0.6084243,61.0,68.0,78.0,79.0
2026:07:03_17:29:46.643,1783092586643,6159,LT,73:5A:BC:29:A9:13,-0.05810547,-0.7994385,0.2647705,0.0,0.061035153,18.005371,-0.20065701,0.030881522,0.76782465,0.60763466,61.0,69.0,78.0,80.0
2026:07:03_17:29:46.644,1783092586644,6174,LT,73:5A:BC:29:A9:13,-0.064086914,-0.8208008,0.27172852,-1.7700194,2.1362305,26.977537,-0.20301878,0.033431243,0.76747304,0.6071593,61.0,68.0,77.0,80.0
2026:07:03_17:29:46.643,1783092586643,6145,LT,73:5A:BC:29:A9:13,-0.038330078,-0.7734375,0.26660156,0.18310545,-1.3427733,13.97705,-0.19912095,0.02902512,0.7679531,0.6080688,60.0,68.0,78.0,80.0
2026:07:03_17:29:46.697,1783092586697,6188,LT,73:5A:BC:29:A9:13,-0.06616211,-0.7758789,0.2602539,-0.67138666,4.0893555,31.555174,-0.20599227,0.036317192,0.7671136,0.6064457,62.0,67.0,78.0,81.0
2026:07:03_17:29:46.698,1783092586698,6218,LT,73:5A:BC:29:A9:13,-0.051757812,-0.7733154,0.28076172,5.676269,12.390136,43.701168,-0.21493573,0.042772096,0.7666731,0.6034707,60.0,68.0,78.0,81.0
2026:07:03_17:29:46.697,1783092586697,6203,LT,73:5A:BC:29:A9:13,-0.060668945,-0.7458496,0.23864746,3.4179685,9.58252,39.916992,-0.21019621,0.03951415,0.76687205,0.6051075,61.0,69.0,78.0,81.0
2026:07:03_17:29:46.729,1783092586729,6232,LT,73:5A:BC:29:A9:13,-0.041259766,-0.80810547,0.3071289,5.737304,15.747069,51.452633,-0.21895228,0.045437228,0.76641697,0.60215586,62.0,68.0,78.0,80.0
2026:07:03_17:29:46.730,1783092586730,6261,LT,73:5A:BC:29:A9:13,-0.0021972656,-0.85302734,0.28686523,1.2207031,18.676758,64.39209,-0.23312774,0.05538342,0.7648403,0.59799236,61.0,67.0,78.0,80.0
2026:07:03_17:29:46.730,1783092586730,6247,LT,73:5A:BC:29:A9:13,-0.008178711,-0.85180664,0.29516602,4.638672,16.479492,55.969234,-0.22633818,0.050524905,0.76577985,0.59982574,61.0,68.0,77.0,81.0
2026:07:03_17:29:46.773,1783092586773,6274,LT,73:5A:BC:29:A9:13,-0.00793457,-0.83825684,0.28259277,-2.1362305,21.118162,67.38281,-0.24082203,0.06078172,0.7634055,0.59624994,61.0,69.0,78.0,81.0
2026:07:03_17:29:46.773,1783092586773,6289,LT,73:5A:BC:29:A9:13,-0.014770508,-0.829834,0.2705078,-5.981445,23.681639,70.19043,-0.24867722,0.066195525,0.76155347,0.59481555,62.0,68.0,78.0,82.0
2026:07:03_17:29:46.776,1783092586776,6304,LT,73:5A:BC:29:A9:13,0.0020751953,-0.83117676,0.30126953,-4.1503906,30.09033,75.927734,-0.259392,0.07271053,0.75906783,0.59265214,59.0,69.0,79.0,82.0
2026:07:03_17:29:46.822,1783092586822,6322,LT,73:5A:BC:29:A9:13,0.06933594,-0.79797363,0.32739258,6.103515,32.348633,81.54296,-0.26776817,0.07745222,0.75773764,0.5900225,61.0,67.0,79.0,80.0
2026:07:03_17:29:46.824,1783092586824,6349,LT,73:5A:BC:29:A9:13,0.09851074,-0.8074951,0.2935791,4.211426,34.606934,89.4165,-0.28788763,0.08918359,0.75406593,0.5835606,63.0,67.0,78.0,80.0
2026:07:03_17:29:46.823,1783092586823,6335,LT,73:5A:BC:29:A9:13,0.0847168,-0.7915039,0.2965088,6.2255855,33.26416,85.388176,-0.277749,0.083204366,0.75605744,0.5867718,62.0,67.0,78.0,82.0
2026:07:03_17:29:46.863,1783092586863,6363,LT,73:5A:BC:29:A9:13,0.115478516,-0.8319092,0.31713867,3.2958982,37.231445,94.05517,-0.2994078,0.09592572,0.75154245,0.57993835,60.0,68.0,77.0,79.0
2026:07:03_17:29:46.863,1783092586863,6379,LT,73:5A:BC:29:A9:13,0.14453125,-0.8605957,0.34106445,4.0893555,38.45215,94.726555,-0.31083688,0.10246566,0.7489195,0.5761878,62.0,67.0,78.0,79.0
2026:07:03_17:29:46.867,1783092586867,6394,LT,73:5A:BC:29:A9:13,0.16699219,-0.84155273,0.3244629,2.9296873,41.870113,96.43554,-0.31886965,0.10687037,0.74688464,0.57363373,63.0,67.0,76.0,80.0
2026:07:03_17:29:46.907,1783092586907,6424,LT,73:5A:BC:29:A9:13,0.23620605,-0.8265381,0.3173828,8.605957,43.82324,101.68456,-0.3440599,0.120289914,0.7404725,0.5646636,61.0,68.0,80.0,82.0
2026:07:03_17:29:46.909,1783092586909,6435,LT,73:5A:BC:29:A9:13,0.27941895,-0.885376,0.2788086,9.82666,43.579098,103.14941,-0.3559188,0.12668078,0.7375001,0.5597847,60.0,68.0,77.0,81.0
2026:07:03_17:29:46.913,1783092586913,6450,LT,73:5A:BC:29:A9:13,0.29711914,-0.90393066,0.27563477,6.896972,45.95947,104.553215,-0.36809528,0.13321075,0.73399913,0.5549752,61.0,68.0,77.0,81.0
2026:07:03_17:29:46.952,1783092586952,6464,LT,73:5A:BC:29:A9:13,0.31445312,-0.8833008,0.31750488,2.868652,54.38232,106.01806,-0.38264602,0.14022782,0.72903526,0.54992473,61.0,69.0,79.0,80.0
2026:07:03_17:29:46.954,1783092586954,6480,LT,73:5A:BC:29:A9:13,0.38684082,-0.78027344,0.41186523,7.0190425,55.9082,106.201164,-0.39590922,0.14620712,0.7245284,0.5449124,61.0,68.0,77.0,80.0
2026:07:03_17:29:46.956,1783092586956,6495,LT,73:5A:BC:29:A9:13,0.42736816,-0.76330566,0.37963867,11.535644,51.87988,105.77392,-0.4084466,0.15203798,0.7204727,0.5394131,60.0,67.0,78.0,81.0
2026:07:03_17:29:47.002,1783092587002,6527,LT,73:5A:BC:29:A9:13,0.51989746,-0.8248291,0.27526855,14.465331,53.222652,108.337395,-0.43715966,0.16528352,0.7106479,0.52587444,60.0,68.0,78.0,80.0
2026:07:03_17:29:47.001,1783092587001,6509,LT,73:5A:BC:29:A9:13,0.49475098,-0.79907227,0.21105957,11.230468,53.6499,106.811516,-0.4244571,0.15946345,0.71500343,0.5321365,60.0,67.0,78.0,82.0
2026:07:03_17:29:47.043,1783092587043,6557,LT,73:5A:BC:29:A9:13,0.55358887,-0.8939209,0.25732422,12.08496,47.912594,109.13085,-0.45938072,0.17660394,0.7026205,0.513903,63.0,68.0,77.0,81.0
2026:07:03_17:29:47.042,1783092587042,6541,LT,73:5A:BC:29:A9:13,0.51586914,-0.8572998,0.3154297,15.319823,48.95019,110.107414,-0.45053178,0.17195208,0.70598686,0.51867867,60.0,66.0,78.0,80.0
2026:07:03_17:29:47.046,1783092587046,6572,LT,73:5A:BC:29:A9:13,0.5930176,-0.88757324,0.23657227,12.756347,51.818844,104.797356,-0.47415414,0.183541,0.6966818,0.5060796,61.0,68.0,78.0,81.0
2026:07:03_17:29:47.090,1783092587090,6599,LT,73:5A:BC:29:A9:13,0.68969727,-0.70288086,0.31640625,28.32031,49.86572,101.25732,-0.49878445,0.19318238,0.687615,0.49099064,61.0,68.0,77.0,80.0
2026:07:03_17:29:47.090,1783092587090,6586,LT,73:5A:BC:29:A9:13,0.66833496,-0.7541504,0.32873535,19.104004,53.222652,102.60009,-0.48622504,0.18846843,0.691964,0.49924153,62.0,67.0,77.0,80.0
2026:07:03_17:29:47.096,1783092587096,6615,LT,73:5A:BC:29:A9:13,0.69470215,-0.7128906,0.20263672,26.550291,47.85156,102.84423,-0.5105976,0.19811799,0.6832869,0.48285577,61.0,67.0,77.0,81.0
2026:07:03_17:29:47.098,1783092587098,6629,LT,73:5A:BC:29:A9:13,0.7006836,-0.84277344,0.15185547,21.484373,46.44775,104.73632,-0.5221294,0.20362036,0.67856055,0.4748333,61.0,67.0,78.0,82.0
2026:07:03_17:29:47.133,1783092587133,6644,LT,73:5A:BC:29:A9:13,0.7150879,-0.88708496,0.25524902,13.671874,42.5415,100.708,-0.5340964,0.21016127,0.6728784,0.46668983,60.0,68.0,78.0,81.0
2026:07:03_17:29:47.136,1783092587136,6660,LT,73:5A:BC:29:A9:13,0.7701416,-0.854126,0.34692383,17.944336,42.5415,95.39794,-0.54423094,0.21505201,0.6681195,0.45953563,62.0,68.0,79.0,81.0
2026:07:03_17:29:47.136,1783092587136,6674,LT,73:5A:BC:29:A9:13,0.80249023,-0.7836914,0.29748535,33.691406,37.963867,89.72167,-0.553993,0.21866506,0.66459215,0.45120513,62.0,68.0,78.0,82.0
2026:07:03_17:29:47.178,1783092587178,6688,LT,73:5A:BC:29:A9:13,0.80688477,-0.69104004,0.13879395,34.484863,30.2124,92.28515,-0.56524885,0.22392766,0.6607775,0.4401302,60.0,67.0,78.0,80.0
2026:07:03_17:29:47.179,1783092587179,6706,LT,73:5A:BC:29:A9:13,0.819458,-0.7069092,0.014770508,26.977537,30.09033,93.99413,-0.5716398,0.22753897,0.6581902,0.4338561,63.0,68.0,77.0,81.0
2026:07:03_17:29:47.182,1783092587182,6717,LT,73:5A:BC:29:A9:13,0.848999,-0.7167969,0.08459473,5.737304,28.564451,94.482414,-0.57997894,0.23429604,0.6532516,0.4265954,61.0,67.0,78.0,81.0
2026:07:03_17:29:47.224,1783092587224,6746,LT,73:5A:BC:29:A9:13,0.923584,-0.7219238,0.33544922,7.0800776,22.705076,84.655754,-0.5948924,0.24700673,0.64378923,0.41305864,61.0,67.0,77.0,81.0
2026:07:03_17:29:47.224,1783092587224,6732,LT,73:5A:BC:29:A9:13,0.8865967,-0.7285156,0.22155762,2.1362305,24.841307,91.186516,-0.587663,0.24111623,0.6482841,0.41980255,61.0,67.0,77.0,80.0
2026:07:03_17:29:47.227,1783092587227,6760,LT,73:5A:BC:29:A9:13,0.9057617,-0.6746826,0.30859375,20.019531,23.376463,76.84326,-0.6019548,0.25113463,0.6401497,0.40593302,62.0,68.0,79.0,81.0
2026:07:03_17:29:47.271,1783092587271,6775,LT,73:5A:BC:29:A9:13,0.866333,-0.6241455,0.28381348,50.170895,22.216795,67.50488,-0.6095851,0.25231776,0.6382667,0.39667195,62.0,68.0,78.0,80.0
2026:07:03_17:29:47.276,1783092587276,6789,LT,73:5A:BC:29:A9:13,0.8272705,-0.63671875,0.1204834,59.020992,17.8833,67.50488,-0.61685634,0.25313225,0.6372081,0.38648343,60.0,68.0,79.0,80.0
