Timestamp_Local_Human,Timestamp_Local_EpochMs,Timestamp_Arduino,DeviceName,DeviceAddress,Ax,Ay,Az,Gx,Gy,Gz,Q0,Q1,Q2,Q3,Env1,Env2,Env3,Env4
2026:07:03_17:28:44.324,1783092524324,419,RT,34:D2:E3:0F:17:9E,0.90893555,-0.40881348,-0.0012207031,0.61035156,-0.3662109,-0.793457,-0.3989829,0.708776,-0.27529037,0.5124996,58.0,65.0,70.0,79.0
2026:07:03_17:28:44.371,1783092524371,460,RT,34:D2:E3:0F:17:9E,0.91186523,-0.40795898,-0.005126953,0.061035153,-0.18310545,-0.48828122,-0.39707845,0.70923066,-0.2725533,0.51480746,56.0,64.0,71.0,80.0
2026:07:03_17:28:44.116,1783092524116,172,RT,34:D2:E3:0F:17:9E,0.9090576,-0.41333008,0.007446289,-1.5258788,1.159668,0.18310545,-0.40919372,0.70629495,-0.28987622,0.49967098,57.0,65.0,72.0,79.0
2026:07:03_17:28:44.148,1783092524148,216,RT,34:D2:E3:0F:17:9E,0.9033203,-0.41809082,0.003540039,-0.061035153,0.24414061,0.24414061,-0.40735087,0.70662606,-0.2878806,0.5018575,58.0,63.0,71.0,80.0
2026:07:03_17:28:44.151,1783092524151,229,RT,34:D2:E3:0F:17:9E,0.904541,-0.41845703,0.003540039,0.24414061,0.18310545,0.122070305,-0.40678757,0.7067265,-0.28709015,0.5026253,57.0,66.0,71.0,80.0
2026:07:03_17:28:44.189,1783092524189,285,RT,34:D2:E3:0F:17:9E,0.9063721,-0.41796875,0.0017089844,-0.061035153,-0.122070305,-1.159668,-0.4044154,0.7072837,-0.28387138,0.5055753,56.0,64.0,71.0,79.0
2026:07:03_17:28:44.230,1783092524230,300,RT,34:D2:E3:0F:17:9E,0.9078369,-0.41760254,0.001953125,0.122070305,-0.48828122,-1.2207031,-0.40374374,0.70748824,-0.28288826,0.5063762,57.0,64.0,71.0,80.0
2026:07:03_17:28:44.323,1783092524323,405,RT,34:D2:E3:0F:17:9E,0.9100342,-0.40759277,-0.00390625,0.61035156,-0.3662109,-0.793457,-0.39940038,0.708674,-0.27595022,0.5119604,56.0,63.0,72.0,79.0
2026:07:03_17:28:44.369,1783092524369,449,RT,34:D2:E3:0F:17:9E,0.9128418,-0.4083252,-0.0032958984,0.24414061,-0.30517578,-0.42724606,-0.39770687,0.7090803,-0.27340713,0.51407635,56.0,64.0,71.0,80.0
2026:07:03_17:28:44.371,1783092524371,475,RT,34:D2:E3:0F:17:9E,0.9090576,-0.4086914,-0.0052490234,-0.18310545,-0.061035153,-0.5493164,-0.39641365,0.7093872,-0.27170715,0.5155508,57.0,65.0,71.0,80.0
2026:07:03_17:28:44.059,1783092524059,142,RT,34:D2:E3:0F:17:9E,0.9094238,-0.40722656,0.0059814453,-1.4648436,0.9155273,0.42724606,-0.41072398,0.70601726,-0.29113913,0.4980712,57.0,64.0,71.0,80.0
2026:07:03_17:28:44.278,1783092524278,375,RT,34:D2:E3:0F:17:9E,0.9094238,-0.40808105,-0.0013427734,0.48828122,-0.3662109,-1.0375977,-0.40065444,0.70834607,-0.27786574,0.51039577,56.0,64.0,71.0,79.0
2026:07:03_17:28:44.411,1783092524411,489,RT,34:D2:E3:0F:17:9E,0.9074707,-0.41149902,-0.0040283203,-0.67138666,0.122070305,-0.8544921,-0.3955933,0.70958346,-0.27077425,0.5164011,55.0,64.0,70.0,80.0
2026:07:03_17:28:44.117,1783092524117,187,RT,34:D2:E3:0F:17:9E,0.90515137,-0.41687012,0.0061035156,-1.2817382,1.0375977,0.18310545,-0.4084635,0.7064195,-0.2892301,0.50046605,57.0,65.0,72.0,79.0
2026:07:03_17:28:44.412,1783092524412,505,RT,34:D2:E3:0F:17:9E,0.9063721,-0.41088867,-0.001953125,-0.9155273,0.122070305,-0.9155273,-0.394822,0.70977205,-0.26993507,0.5171709,55.0,64.0,70.0,80.0
2026:07:03_17:28:44.413,1783092524413,520,RT,34:D2:E3:0F:17:9E,0.9046631,-0.41149902,-0.0015869141,-1.2207031,0.24414061,-0.97656244,-0.39404088,0.7099612,-0.2691428,0.5179195,57.0,64.0,72.0,79.0
2026:07:03_17:28:44.322,1783092524322,389,RT,34:D2:E3:0F:17:9E,0.90979004,-0.40759277,-0.0036621094,0.3662109,-0.3662109,-0.97656244,-0.39999744,0.70852375,-0.2768877,0.5111956,56.0,63.0,71.0,81.0
2026:07:03_17:28:44.455,1783092524455,534,RT,34:D2:E3:0F:17:9E,0.904541,-0.41308594,-0.0014648438,-1.2207031,0.30517578,-1.0375977,-0.39306262,0.7101905,-0.26815453,0.51886016,56.0,64.0,71.0,80.0
2026:07:03_17:28:44.456,1783092524456,552,RT,34:D2:E3:0F:17:9E,0.9063721,-0.41601562,-0.0013427734,-0.97656244,0.061035153,-0.97656244,-0.39229184,0.71037817,-0.26731747,0.51961803,55.0,63.0,71.0,80.0
2026:07:03_17:28:44.499,1783092524499,567,RT,34:D2:E3:0F:17:9E,0.9036865,-0.4169922,0.0,-0.7324218,-0.122070305,-0.97656244,-0.39160508,0.710548,-0.26651725,0.5203143,57.0,64.0,70.0,80.0
2026:07:03_17:28:44.501,1783092524501,580,RT,34:D2:E3:0F:17:9E,0.9038086,-0.41601562,1.2207031E-4,-0.3662109,-0.48828122,-0.97656244,-0.39108956,0.71068734,-0.26584607,0.52085495,56.0,64.0,72.0,79.0
2026:07:03_17:28:44.503,1783092524503,595,RT,34:D2:E3:0F:17:9E,0.9071045,-0.4116211,-0.0025634766,-0.24414061,-0.5493164,-0.9155273,-0.39041287,0.7108735,-0.26494548,0.5215669,58.0,64.0,71.0,79.0
2026:07:03_17:28:44.544,1783092524544,621,RT,34:D2:E3:0F:17:9E,0.90734863,-0.41052246,-0.0025634766,-0.48828122,-0.24414061,-0.7324218,-0.38898844,0.71123934,-0.26313132,0.52304864,56.0,64.0,72.0,79.0
2026:07:03_17:28:44.547,1783092524547,635,RT,34:D2:E3:0F:17:9E,0.9090576,-0.41235352,-0.00390625,-0.67138666,-0.061035153,-0.67138666,-0.38826656,0.71140414,-0.2622998,0.5237781,56.0,65.0,71.0,79.0
2026:07:03_17:28:44.548,1783092524548,650,RT,34:D2:E3:0F:17:9E,0.90930176,-0.41296387,-0.0037841797,-0.8544921,0.122070305,-0.5493164,-0.38752484,0.7115609,-0.26149425,0.5245167,56.0,65.0,71.0,80.0
2026:07:03_17:28:44.589,1783092524589,664,RT,34:D2:E3:0F:17:9E,0.9086914,-0.41345215,-0.0031738281,-1.2817382,0.3662109,-0.24414061,-0.38670295,0.71172,-0.26070407,0.52529997,56.0,65.0,70.0,80.0
2026:07:03_17:28:44.598,1783092524598,680,RT,34:D2:E3:0F:17:9E,0.9061279,-0.41296387,-0.0017089844,-1.586914,0.42724606,-0.24414061,-0.38575512,0.71190524,-0.25985226,0.5261674,55.0,65.0,71.0,81.0
2026:07:03_17:28:44.599,1783092524599,697,RT,34:D2:E3:0F:17:9E,0.90393066,-0.41479492,-2.4414062E-4,-1.6479491,0.3662109,-0.3662109,-0.38495085,0.7120666,-0.25912747,0.52689517,57.0,64.0,71.0,79.0
2026:07:03_17:28:44.634,1783092524634,711,RT,34:D2:E3:0F:17:9E,0.9030762,-0.4173584,0.0,-1.6479491,0.122070305,-0.61035156,-0.3841854,0.71223855,-0.2584116,0.52757245,57.0,64.0,71.0,79.0
2026:07:03_17:28:44.636,1783092524636,725,RT,34:D2:E3:0F:17:9E,0.9055176,-0.42041016,0.0026855469,-1.6479491,0.061035153,-0.67138666,-0.38359565,0.71237123,-0.2578525,0.5280958,59.0,65.0,71.0,78.0
2026:07:03_17:28:44.638,1783092524638,740,RT,34:D2:E3:0F:17:9E,0.9067383,-0.42089844,0.004638672,-1.7089843,0.122070305,-0.67138666,-0.38278195,0.71254754,-0.2570932,0.52881783,59.0,65.0,72.0,79.0
2026:07:03_17:28:44.679,1783092524679,751,RT,34:D2:E3:0F:17:9E,0.9063721,-0.4197998,0.005126953,-1.586914,0.122070305,-0.67138666,-0.38191733,0.71272874,-0.25626642,0.5295998,57.0,65.0,71.0,77.0
2026:07:03_17:28:44.683,1783092524683,781,RT,34:D2:E3:0F:17:9E,0.9025879,-0.42077637,0.0041503906,-1.0986328,-0.30517578,-0.793457,-0.38037744,0.7130756,-0.25460374,0.53104097,57.0,64.0,70.0,79.0
2026:07:03_17:28:44.682,1783092524682,767,RT,34:D2:E3:0F:17:9E,0.90356445,-0.41906738,0.00390625,-1.2207031,-0.122070305,-0.793457,-0.381131,0.7129021,-0.25543573,0.53033346,57.0,63.0,72.0,79.0
2026:07:03_17:28:44.724,1783092524724,795,RT,34:D2:E3:0F:17:9E,0.90197754,-0.42382812,0.0052490234,-0.97656244,-0.42724606,-0.793457,-0.37960064,0.7132558,-0.25371084,0.53178155,55.0,64.0,72.0,80.0
2026:07:03_17:28:44.726,1783092524726,811,RT,34:D2:E3:0F:17:9E,0.9022217,-0.4248047,0.0040283203,-0.48828122,-0.7324218,-0.7324218,-0.37890324,0.7134256,-0.25279975,0.5324847,55.0,65.0,71.0,79.0
2026:07:03_17:28:44.728,1783092524728,825,RT,34:D2:E3:0F:17:9E,0.9017334,-0.4248047,0.0030517578,-0.24414061,-0.8544921,-0.793457,-0.3782387,0.71359026,-0.25187725,0.5331732,56.0,64.0,72.0,79.0
2026:07:03_17:28:44.770,1783092524770,840,RT,34:D2:E3:0F:17:9E,0.8997803,-0.42199707,0.0037841797,-0.061035153,-0.97656244,-0.8544921,-0.37756047,0.71376187,-0.25088704,0.53389055,56.0,65.0,71.0,79.0
2026:07:03_17:28:44.773,1783092524773,855,RT,34:D2:E3:0F:17:9E,0.899292,-0.42138672,0.0043945312,0.24414061,-1.0986328,-0.793457,-0.37694943,0.7139148,-0.24992134,0.53457034,57.0,64.0,71.0,79.0
2026:07:03_17:28:44.773,1783092524773,870,RT,34:D2:E3:0F:17:9E,0.90441895,-0.42114258,0.004272461,0.42724606,-1.159668,-0.793457,-0.37636265,0.7140611,-0.24895258,0.53524005,57.0,64.0,71.0,80.0
2026:07:03_17:28:44.815,1783092524815,899,RT,34:D2:E3:0F:17:9E,0.90625,-0.4194336,0.004760742,0.9155273,-1.2817382,-0.61035156,-0.37535822,0.71429604,-0.24709298,0.5364922,58.0,64.0,72.0,79.0
2026:07:03_17:28:44.858,1783092524858,912,RT,34:D2:E3:0F:17:9E,0.90625,-0.41931152,0.0043945312,0.97656244,-1.2817382,-0.61035156,-0.37483662,0.7144152,-0.24610248,0.53715295,56.0,64.0,71.0,80.0
2026:07:03_17:28:44.862,1783092524862,925,RT,34:D2:E3:0F:17:9E,0.90844727,-0.41455078,0.004272461,1.159668,-1.3427733,-0.7324218,-0.37421283,0.7145604,-0.24487033,0.5379575,54.0,64.0,70.0,79.0
2026:07:03_17:28:44.863,1783092524863,943,RT,34:D2:E3:0F:17:9E,0.9091797,-0.41394043,0.0048828125,0.97656244,-1.4038085,-1.0375977,-0.37364155,0.71470535,-0.24379517,0.5386497,55.0,64.0,72.0,79.0
2026:07:03_17:28:44.864,1783092524864,957,RT,34:D2:E3:0F:17:9E,0.9071045,-0.4152832,0.005004883,0.67138666,-1.2817382,-1.2207031,-0.37302962,0.7148587,-0.24273624,0.5393482,57.0,64.0,71.0,81.0
2026:07:03_17:28:44.866,1783092524866,972,RT,34:D2:E3:0F:17:9E,0.90734863,-0.41589355,0.0018310547,-0.3662109,-0.9155273,-1.586914,-0.3722525,0.7150578,-0.2416951,0.5400881,56.0,64.0,71.0,81.0
2026:07:03_17:28:44.905,1783092524905,987,RT,34:D2:E3:0F:17:9E,0.9135742,-0.41308594,0.001953125,-0.7324218,-0.793457,-1.8310546,-0.37142336,0.7152724,-0.24067149,0.5408314,56.0,64.0,71.0,80.0
2026:07:03_17:28:44.907,1783092524907,1002,RT,34:D2:E3:0F:17:9E,0.9133301,-0.40942383,0.005859375,-0.97656244,-0.48828122,-2.1362305,-0.3705921,0.71546847,-0.2397075,0.5415699,56.0,65.0,71.0,80.0
2026:07:03_17:28:44.953,1783092524953,1016,RT,34:D2:E3:0F:17:9E,0.9057617,-0.4091797,0.0056152344,-1.4038085,-0.24414061,-2.1972656,-0.3697528,0.71565706,-0.23882128,0.5422855,57.0,65.0,72.0,79.0
2026:07:03_17:28:44.955,1783092524955,1030,RT,34:D2:E3:0F:17:9E,0.90393066,-0.40930176,0.0056152344,-1.8310546,0.0,-2.1972656,-0.36905083,0.7158075,-0.2381467,0.5428615,56.0,64.0,71.0,80.0
2026:07:03_17:28:44.956,1783092524956,1045,RT,34:D2:E3:0F:17:9E,0.9046631,-0.40966797,0.006591797,-2.5634763,0.18310545,-2.380371,-0.3680357,0.71603054,-0.23729262,0.54363006,60.0,64.0,69.0,80.0
2026:07:03_17:28:44.996,1783092524996,1071,RT,34:D2:E3:0F:17:9E,0.9049072,-0.41882324,0.0073242188,-3.0517576,0.5493164,-1.8310546,-0.36599356,0.7164465,-0.23573758,0.545135,57.0,64.0,71.0,79.0
2026:07:03_17:28:44.998,1783092524998,1084,RT,34:D2:E3:0F:17:9E,0.9033203,-0.42053223,0.005493164,-2.7465818,0.7324218,-1.586914,-0.36498097,0.71660835,-0.2349763,0.5459295,58.0,64.0,71.0,79.0
2026:07:03_17:28:45.001,1783092525001,1098,RT,34:D2:E3:0F:17:9E,0.9024658,-0.4197998,0.0036621094,-2.5024414,0.9155273,-1.3427733,-0.36402145,0.7167361,-0.23424543,0.5467158,56.0,63.0,71.0,80.0
2026:07:03_17:28:45.053,1783092525053,1113,RT,34:D2:E3:0F:17:9E,0.90185547,-0.41992188,0.0045166016,-2.1972656,1.0986328,-0.67138666,-0.36321488,0.71680677,-0.23362672,0.5474241,57.0,64.0,72.0,79.0
2026:07:03_17:28:45.055,1783092525055,1126,RT,34:D2:E3:0F:17:9E,0.9008789,-0.4215088,0.006225586,-1.7700194,1.0375977,-0.3662109,-0.362367,0.7168561,-0.23292139,0.54822123,57.0,65.0,71.0,81.0
2026:07:03_17:28:45.056,1783092525056,1140,RT,34:D2:E3:0F:17:9E,0.90075684,-0.4255371,0.010620117,-1.4038085,0.9155273,0.0,-0.361547,0.7168757,-0.2321797,0.54905105,57.0,66.0,71.0,80.0
2026:07:03_17:28:45.085,1783092525085,1156,RT,34:D2:E3:0F:17:9E,0.90197754,-0.4263916,0.010620117,-0.793457,0.61035156,0.48828122,-0.3608376,0.7168709,-0.23143059,0.5498397,55.0,64.0,73.0,80.0
2026:07:03_17:28:45.087,1783092525087,1171,RT,34:D2:E3:0F:17:9E,0.9020996,-0.42590332,0.012084961,-0.5493164,0.5493164,0.5493164,-0.36024326,0.7168554,-0.23076019,0.5505309,57.0,64.0,71.0,81.0
2026:07:03_17:28:45.090,1783092525090,1185,RT,34:D2:E3:0F:17:9E,0.89990234,-0.42700195,0.009765625,-0.18310545,0.42724606,0.7324218,-0.35965815,0.7168275,-0.23003338,0.5512534,56.0,64.0,72.0,79.0
2026:07:03_17:28:45.129,1783092525129,1214,RT,34:D2:E3:0F:17:9E,0.89819336,-0.42919922,0.004272461,0.67138666,0.0,0.5493164,-0.35864928,0.71678025,-0.22853024,0.5525958,57.0,64.0,71.0,81.0
2026:07:03_17:28:45.132,1783092525132,1227,RT,34:D2:E3:0F:17:9E,0.9001465,-0.42919922,0.009765625,0.7324218,-0.061035153,0.30517578,-0.35813135,0.71675384,-0.22768104,0.553316,57.0,64.0,72.0,79.0
2026:07:03_17:28:45.134,1783092525134,1240,RT,34:D2:E3:0F:17:9E,0.9008789,-0.4293213,0.010498047,0.67138666,-0.122070305,0.18310545,-0.35759687,0.71673584,-0.22681421,0.5540407,58.0,66.0,71.0,79.0
2026:07:03_17:28:45.179,1783092525179,1255,RT,34:D2:E3:0F:17:9E,0.8996582,-0.42956543,0.006958008,0.793457,-0.30517578,-0.18310545,-0.3569244,0.71674126,-0.22569327,0.55492413,56.0,64.0,72.0,81.0
2026:07:03_17:28:45.180,1783092525180,1272,RT,34:D2:E3:0F:17:9E,0.9001465,-0.42907715,0.007080078,0.793457,-0.3662109,-0.7324218,-0.35631996,0.7167653,-0.22469576,0.55568606,55.0,65.0,72.0,80.0
2026:07:03_17:28:45.221,1783092525221,1301,RT,34:D2:E3:0F:17:9E,0.9049072,-0.4239502,0.0061035156,0.67138666,0.061035153,-1.0375977,-0.35503283,0.7167927,-0.22270349,0.5572742,56.0,64.0,70.0,79.0
2026:07:03_17:28:45.221,1783092525221,1287,RT,34:D2:E3:0F:17:9E,0.90478516,-0.42504883,0.008056641,0.7324218,-0.122070305,-0.97656244,-0.35570103,0.7167814,-0.22371912,0.5564551,56.0,63.0,70.0,79.0
2026:07:03_17:28:45.224,1783092525224,1316,RT,34:D2:E3:0F:17:9E,0.90649414,-0.42370605,0.0030517578,0.5493164,-0.061035153,-1.0375977,-0.35438034,0.7168222,-0.22173531,0.5580373,56.0,65.0,72.0,79.0
2026:07:03_17:28:45.264,1783092525264,1330,RT,34:D2:E3:0F:17:9E,0.9116211,-0.42285156,-0.0010986328,0.42724606,-0.061035153,-1.3427733,-0.3536263,0.71687764,-0.22066201,0.558869,55.0,64.0,71.0,79.0
2026:07:03_17:28:45.266,1783092525266,1346,RT,34:D2:E3:0F:17:9E,0.9091797,-0.42138672,0.0018310547,-0.9155273,0.3662109,-2.4414062,-0.35267636,0.7169873,-0.21963155,0.5597339,56.0,63.0,71.0,79.0
2026:07:03_17:28:45.268,1783092525268,1361,RT,34:D2:E3:0F:17:9E,0.904541,-0.41918945,0.0018310547,-1.9531249,0.61035156,-2.9296873,-0.35193473,0.7170903,-0.21895948,0.56033176,58.0,65.0,71.0,79.0
2026:07:03_17:28:45.309,1783092525309,1387,RT,34:D2:E3:0F:17:9E,0.89624023,-0.4276123,0.005493164,-2.868652,1.9531249,-3.4790037,-0.34948224,0.7173187,-0.21711014,0.5622906,56.0,64.0,71.0,80.0
2026:07:03_17:28:45.321,1783092525321,1401,RT,34:D2:E3:0F:17:9E,0.897583,-0.4276123,0.009033203,-3.1127927,2.2583008,-3.234863,-0.34835666,0.7173739,-0.21634391,0.5632133,57.0,65.0,72.0,79.0
2026:07:03_17:28:45.322,1783092525322,1415,RT,34:D2:E3:0F:17:9E,0.9003906,-0.42614746,0.01159668,-3.0517576,1.5258788,-2.319336,-0.34724358,0.71745133,-0.21556988,0.56409794,56.0,65.0,72.0,80.0
2026:07:03_17:28:45.356,1783092525356,1429,RT,34:D2:E3:0F:17:9E,0.8991699,-0.42614746,0.010131836,-2.7465818,0.9155273,-1.8920897,-0.3463121,0.717537,-0.21486747,0.5648291,57.0,64.0,71.0,79.0
2026:07:03_17:28:45.360,1783092525360,1442,RT,34:D2:E3:0F:17:9E,0.8964844,-0.42858887,0.008056641,-1.2817382,-0.122070305,-1.6479491,-0.34543952,0.7176362,-0.21394382,0.56558746,57.0,65.0,72.0,79.0
2026:07:03_17:28:45.363,1783092525363,1457,RT,34:D2:E3:0F:17:9E,0.89331055,-0.43237305,0.006225586,-0.5493164,-0.42724606,-1.586914,-0.3446713,0.71771866,-0.21298984,0.5663111,57.0,66.0,72.0,80.0
2026:07:03_17:28:45.402,1783092525402,1486,RT,34:D2:E3:0F:17:9E,0.8984375,-0.42565918,0.0018310547,0.0,0.0,-0.7324218,-0.3432173,0.7178111,-0.21105033,0.5678012,56.0,65.0,71.0,80.0
2026:07:03_17:28:45.402,1783092525402,1471,RT,34:D2:E3:0F:17:9E,0.8946533,-0.43078613,0.0036621094,-0.122070305,-0.5493164,-1.4038085,-0.34392005,0.717794,-0.21197447,0.567053,55.0,65.0,72.0,80.0
2026:07:03_17:28:45.404,1783092525404,1500,RT,34:D2:E3:0F:17:9E,0.9042969,-0.41870117,0.0020751953,-0.122070305,0.24414061,-0.42724606,-0.3425149,0.7178117,-0.21017425,0.5685491,58.0,65.0,71.0,80.0
2026:07:03_17:28:45.405,1783092525405,1515,RT,34:D2:E3:0F:17:9E,0.90478516,-0.41967773,0.0030517578,-0.42724606,0.122070305,0.061035153,-0.3418798,0.7178173,-0.20942408,0.56920093,58.0,65.0,72.0,80.0
2026:07:03_17:28:45.444,1783092525444,1533,RT,34:D2:E3:0F:17:9E,0.9003906,-0.4248047,0.0059814453,-0.97656244,0.061035153,0.24414061,-0.34101164,0.71783847,-0.20850235,0.57003266,55.0,64.0,71.0,80.0
2026:07:03_17:28:45.446,1783092525446,1547,RT,34:D2:E3:0F:17:9E,0.8988037,-0.42712402,0.004638672,-1.2207031,0.122070305,0.24414061,-0.34028223,0.71786094,-0.20777348,0.570706,57.0,63.0,71.0,79.0
2026:07:03_17:28:45.500,1783092525500,1560,RT,34:D2:E3:0F:17:9E,0.89904785,-0.42700195,0.004638672,-1.2207031,0.122070305,0.122070305,-0.33949366,0.71788675,-0.20698337,0.5714297,55.0,64.0,72.0,80.0
2026:07:03_17:28:45.501,1783092525501,1576,RT,34:D2:E3:0F:17:9E,0.89904785,-0.42773438,0.0061035156,-0.7324218,0.0,0.0,-0.33877757,0.7178972,-0.20617191,0.57213444,56.0,64.0,71.0,80.0
2026:07:03_17:28:45.501,1783092525501,1590,RT,34:D2:E3:0F:17:9E,0.9000244,-0.42822266,0.0078125,-0.30517578,-0.122070305,-0.061035153,-0.338106,0.7178946,-0.2053231,0.57283986,57.0,65.0,71.0,80.0
2026:07:03_17:28:45.555,1783092525555,1605,RT,34:D2:E3:0F:17:9E,0.90185547,-0.42687988,0.008544922,0.122070305,-0.5493164,-0.061035153,-0.33744743,0.71790373,-0.20437121,0.5735566,55.0,65.0,71.0,79.0
2026:07:03_17:28:45.556,1783092525556,1620,RT,34:D2:E3:0F:17:9E,0.90722656,-0.42114258,0.009521484,0.122070305,-0.793457,-0.122070305,-0.33682683,0.7179337,-0.20345989,0.5742075,58.0,63.0,71.0,80.0
2026:07:03_17:28:45.556,1783092525556,1635,RT,34:D2:E3:0F:17:9E,0.9063721,-0.42041016,0.008911133,0.122070305,-0.8544921,-0.061035153,-0.3362194,0.7179661,-0.20256436,0.5748393,56.0,64.0,71.0,80.0
2026:07:03_17:28:45.581,1783092525581,1664,RT,34:D2:E3:0F:17:9E,0.8967285,-0.4281006,0.0045166016,-0.18310545,-0.8544921,-0.122070305,-0.33497414,0.71805006,-0.20083822,0.5760657,55.0,65.0,71.0,80.0
2026:07:03_17:28:45.581,1783092525581,1678,RT,34:D2:E3:0F:17:9E,0.8988037,-0.4296875,0.0064697266,-0.122070305,-0.793457,-0.24414061,-0.33433318,0.718085,-0.199948,0.576704,56.0,65.0,71.0,79.0
2026:07:03_17:28:45.587,1783092525587,1691,RT,34:D2:E3:0F:17:9E,0.9020996,-0.42919922,0.008422852,0.0,-0.7324218,-0.3662109,-0.33369145,0.71810913,-0.19903573,0.57736063,57.0,65.0,69.0,79.0
2026:07:03_17:28:45.624,1783092525624,1706,RT,34:D2:E3:0F:17:9E,0.9030762,-0.42834473,0.012084961,0.5493164,-0.9155273,-0.7324218,-0.33292633,0.7181279,-0.1977876,0.57820743,54.0,64.0,71.0,80.0
2026:07:03_17:28:45.627,1783092525627,1724,RT,34:D2:E3:0F:17:9E,0.90112305,-0.42895508,0.011230469,1.0375977,-1.3427733,-0.97656244,-0.3323405,0.718159,-0.19669539,0.5788781,56.0,64.0,71.0,79.0
2026:07:03_17:28:45.671,1783092525671,1738,RT,34:D2:E3:0F:17:9E,0.89782715,-0.42797852,0.008300781,1.2207031,-1.4038085,-1.0375977,-0.33172753,0.71819454,-0.19551423,0.57958525,56.0,64.0,71.0,80.0
2026:07:03_17:28:45.671,1783092525671,1754,RT,34:D2:E3:0F:17:9E,0.89819336,-0.4263916,0.008056641,1.5258788,-1.3427733,-1.159668,-0.33115602,0.7182139,-0.19435129,0.5802787,56.0,64.0,71.0,80.0
2026:07:03_17:28:45.674,1783092525674,1769,RT,34:D2:E3:0F:17:9E,0.9001465,-0.42578125,0.0052490234,1.4038085,-1.2207031,-1.0375977,-0.33058214,0.718232,-0.1932346,0.58095604,56.0,63.0,71.0,80.0
2026:07:03_17:28:45.716,1783092525716,1783,RT,34:D2:E3:0F:17:9E,0.9005127,-0.42578125,0.0045166016,1.2207031,-0.8544921,-0.7324218,-0.3299765,0.7182232,-0.19212614,0.5816785,56.0,63.0,71.0,79.0
2026:07:03_17:28:45.717,1783092525717,1799,RT,34:D2:E3:0F:17:9E,0.9016113,-0.42407227,0.001953125,1.4038085,-0.7324218,-0.5493164,-0.32939312,0.71819896,-0.19102919,0.58239985,56.0,64.0,71.0,80.0
2026:07:03_17:28:45.718,1783092525718,1814,RT,34:D2:E3:0F:17:9E,0.9000244,-0.4243164,0.0010986328,1.4648436,-0.48828122,-0.3662109,-0.32883996,0.7181507,-0.18999015,0.5831116,57.0,63.0,72.0,79.0
2026:07:03_17:28:45.760,1783092525760,1839,RT,34:D2:E3:0F:17:9E,0.9005127,-0.42541504,0.0053710938,0.9155273,-0.122070305,-0.24414061,-0.327876,0.7180427,-0.18836075,0.5843148,58.0,66.0,71.0,78.0
